gene	geneID
Ifi208	3428
Ifi204	3428
Ifi213	3428
Ifi211	3428
Ifi205	3428
Emd	2010
Ccdc183	84960
Arhgef16	27237
Myo1f	4542
Pla2g3	50487
Lpo	4025
Gdf1	2657
Jag1	182
Nhlrc1	378884
Ifnl3	282617
Ifnl2	282617
Map4k5	11183
Cnot6l	246175
Atg10	83734
Iqcf6	440956
Gpx6	257202
Grm8	2918
Ctbp1	1487
Slc4a8	9498
Slc45a2	51151
Furin	5045
Fjx1	24147
Gsdmd	79792
Fbxl4	26235
Ube2j2	118424
Erich5	203111
Anapc13	25847
Dhrs1	115817
Kctd8	386617
Rxfp1	59350
Ppcdc	60490
Baz1a	11177
Lrp2bp	55805
Lnp1	348801
Zbtb34	403341
Gpr55	9290
Csnka2ip	100506944
Iah1	285148
Irak1	3654
Atl3	25923
4930550C14Rik	160140
Setdb2	83852
Clk3	1198
Pak7	57144
Rbl2	5934
Man1c1	57134
Tas2r108	50832
Ccdc88a	55704
4930562C15Rik	342346
Gnai3	2773
Grik1	2897
Nmrk1	54981
Apaf1	317
Pdcl	5082
Spata1	100505741
Rapgef3	10411
Itga9	3680
Aim2	9447
Card10	29775
Lysmd2	256586
G3bp1	10146
Gpr6	2830
Dynlt3	6990
Grp	2922
P2rx2	22953
Dusp4	1846
Dntt	1791
L3mbtl4	91133
Fpgt	8790
Zfp335	63925
Steap4	79689
Daxx	1616
Pkn2	5586
Lrrn4cl	221091
Olig2	10215
Aplnr	187
Fkbp10	60681
Gatc	283459
Pwp1	11137
Apobr	55911
Tsks	60385
Fndc10	643988
Me2	4200
Slc39a3	29985
Mtmr3	8897
Ms4a4a	51338
Spaca7	122258
Slc5a11	115584
Prdm5	11107
Trim66	9866
Rapgef2	9693
Acrbp	84519
Bag2	9532
Olfr547	143496
Nr1i3	9970
Olfr796	121130
Pdilt	204474
Prmt6	55170
Pex1	5189
Klhl23	151230
Klhl23	100526832
Izumo1r	390243
Elmo3	79767
Prkag1	5571
Ppif	10105
Gpr37l1	9283
Nlrp9b	338321
AU040320	79932
Fam135b	51059
Styxl1	51657
Gipc1	10755
Bcl6b	255877
Ptpn13	5783
Xpo7	23039
Adamts20	80070
Sun3	256979
Hspa13	6782
Pacs1	55690
Ube2d2b	51619
Ryr3	6263
Mbip	51562
Hsd17b12	51144
Srf	6722
Dtl	51514
Elmo1	9844
Siah1a	6477
Capsl	133690
Il22	50616
Iltifb	50616
Scrn2	90507
Tango2	128989
Mvb12a	93343
Nav3	89795
AA986860	79098
Capn3	825
Cep63	80254
Pfkfb2	5208
Gpr65	8477
Agrp	181
Pqlc1	80148
Mthfd1	4522
Nop58	51602
Ipo13	9670
Trabd	80305
Adamtsl1	92949
Slc35b2	347734
Ttc33	23548
Tmem234	56063
Retreg2	79137
Sec11a	23478
Sp9	100131390
Parvg	64098
Spink13	153218
H2-Ke6	7923
Gsn	2934
Kcna3	3738
Map3k19	80122
Pcdha1	56147
Ccdc86	79080
Kcnip4	80333
Arl5c	390790
Inf2	64423
Kmo	8564
Btaf1	9044
Ripk1	8737
Uchl5	51377
Pole3	54107
Baalc	79870
Iqub	154865
Usp24	23358
Arhgap42	143872
Eid1	23741
Gramd2	196996
Drc7	84229
Dus2	54920
Esrrg	2104
Unc5cl	222643
Ndufb11	54539
Klhl22	84861
Zfp664	144348
Resf1	55196
Ifna6	3441
Ifna7	3441
Ifna2	3441
Ifna9	3441
Ifna15	3441
Ifna11	3441
Ifna5	3441
Ifna1	3441
Ifna16	3441
Ifna12	3441
Ifna14	3441
Ifna13	3441
Ifnab	3441
Gpn3	51184
Rgs22	26166
Hexim1	10614
Tex19.2	400629
Myh7b	57644
Ero1l	30001
Mfsd7a	84179
Morn1	79906
Tdrp	157695
Fah	2184
Tapbp	6892
Prkcq	5588
Kcne1	102723475
Vps36	51028
Lypd6	130574
Actl9	284382
Psrc1	84722
Tnfrsf1b	7133
Thsd1	55901
Bbs2	583
Cyb561d2	11068
Crnn	49860
Olfr1031	219484
Tpte	93492
Tmem176b	28959
Ptov1	53635
Tra2a	29896
Arhgap1	392
Tbl2	26608
Arhgap29	9411
Ppa2	27068
Cep104	9731
Mrfap1	93621
Tmem181a	57583
Proser2	254427
Sesn2	83667
Tpk1	27010
Vstm5	387804
Suclg2	8801
Actn4	81
Gdap2	54834
Cbx7	23492
Atf7ip	55729
Vhl	7428
Sltm	79811
Tm7sf3	51768
Mthfs	10588
Mthfsl	10588
Spag9	9043
Tex33	339669
Mettl26	84326
Ica1	3382
Dbx1	120237
Kif24	347240
Rpl21	6144
Zfp422	7570
Slc25a28	81894
Ush1c	10083
Txnrd1	7296
Adamts13	11093
Ankrd13d	338692
Ric3	79608
Slc4a10	57282
Msh3	4437
Neurod2	4761
Ezh1	2145
Lpin3	64900
Gcsh	2653
Olfr1352	26664
Rbfox1	54715
Ska2	348235
Upp1	7378
Wdfy1	57590
Penk	5179
Htr7	3363
Kazald1	81621
Grin3a	116443
Wdr7	23335
Fcer1a	2205
Homez	57594
Cs	1431
Hacl1	26061
Ddx46	9879
Fgf1	2246
Olfr822	403282
Gucy1a1	2982
Kcna1	3736
Nod2	64127
Eef2k	29904
Tipin	54962
Rpp14	11102
Slc25a12	8604
Cdcp1	64866
Ada	100
Klk15	55554
Ptch1	5727
Muc13	56667
Tril	9865
Ncln	56926
Sfi1	9814
Jup	3728
Oscp1	127700
Erh	2079
Rbm39	9584
Pi16	221476
Egf	1950
Lrrc8c	84230
Thumpd2	80745
Olfr13	79541
Olfr13	401427
Tnfsf11	8600
Car8	767
Tmem59l	25789
Ttll9	164395
Atxn10	25814
Dock1	1793
Dgkz	8525
Hsd3b2	3283
Hsd3b3	3283
Hsd3b6	3283
Vat1	10493
Trpt1	83707
Gapt	202309
Gpd1	2819
Olfr967	26494
Nipsnap3b	25934
Spryd3	84926
Fkbp15	23307
Zfp688	146542
Ip6k3	117283
Camkk2	10645
Tmem239	100288797
Nab1	4664
Dnal1	83544
Ugt1a1	54658
Pfdn4	5203
C2cd4a	145741
Dusp16	80824
Cxcl13	10563
Porcn	64840
4833420G17Rik	375444
Ldb3	11155
Tdp2	51567
Nps	594857
Dppa5a	340168
Plppr5	163404
Rgs11	8786
Gpr137c	283554
Gtf3c1	2975
Nampt	10135
Tsc22d3	1831
C330007P06Rik	63932
Rdh10	157506
Ell2	22936
Fam162a	26355
Tssk4	283629
Myl9	10398
Evi2b	2124
Evi2	2124
Fam19a4	151647
Shkbp1	92799
Vmn1r224	317701
Nkain3	286183
Tmem182	130827
Polg	5428
Tnfaip8l2	79626
Hemgn	55363
Mmp9	4318
Rcan1	1827
Zscan30	100101467
Pycr2	29920
Dcp1b	196513
Ckap5	9793
Med11	400569
Nfatc3	4775
Rnf139	11236
Ptgdr	5729
Mecom	2122
Emc1	23065
Sae1	10055
Heatr3	55027
Llph-ps2	84298
Llph	84298
Llph-ps1	84298
Rwdd1	51389
Dysf	8291
Lancl3	347404
Slc44a4	80736
B3gnt7	93010
Cfap97	57587
Plekha8	84725
Tex22	647310
Cyp20a1	57404
Golga1	2800
Npy1r	4886
Kcnj10	3766
Scd1	6319
Brd2	6046
Znrf3	84133
Kdm6b	23135
Gk2	2712
Nfya	4800
Cpa4	51200
Arfgap1	55738
Bmpr1b	658
Foxo4	4303
Clec16a	23274
Kdsr	2531
Alpk1	80216
Tmem229b	161145
Bet1l	51272
Fam234a	83986
Ralgps1	9649
Celsr1	9620
Matn3	4148
Mrap2	112609
Tmem273	170371
Ak4	205
Dclre1c	64421
Olfr576	119687
Zfp831	128611
Tmem250-ps	90120
Fam72a	729533
Fgf7	2252
Slc37a4	2542
Trim13	10206
Zscan26	7741
Taf4b	6875
Ehmt1	79813
Morc4	79710
Pla2g16	11145
B4galnt3	283358
Cpne8	144402
Optn	10133
Npy	4852
Trpv1	7442
Virma	25962
Fgf20	26281
Ddr1	780
Nol4l	140688
Nucb2	4925
Hist2h2ac	8338
Adamts14	140766
Gss	2937
Mmadhc	27249
Ift80	57560
Ncr1	9437
Rab37	326624
Pcdhb16	56128
Pgam2	5224
Ackr2	1238
Faim2	23017
Dguok	1716
Synj2bp	55333
Grk4	2868
Tlr2	7097
Ankrd65	441869
Lrrc26	389816
Fbxo17	115290
Abcc2	1244
Anxa7	310
Ms4a12	54860
Lrrtm1	347730
Klhl3	26249
Znhit1	10467
Olfr1444	219968
Bckdhb	594
Zkscan14	84124
Slc7a11	23657
Zfp385b	151126
Rnf43	54894
Hnf4a	3172
Col5a2	1290
Habp2	3026
Kcna2	3737
Dnajc14	85406
Arl13a	392509
Vps8	23355
Slc10a3	8273
Ccdc14	64770
Hyal3	8372
Cyp4f13	4051
Nhlrc2	374354
H1foo	132243
Spry2	10253
Prrt3	285368
Map3k5	4217
Wif1	11197
P3h1	64175
Uggt1	56886
Smo	6608
Hnrnpab	3182
Usp35	57558
Rxfp3	51289
Mtf2	22823
Grpel2	134266
Dnttip1	116092
Ubap1l	390595
Bst1	683
Tapt1	202018
Rangrf	29098
Ccdc169	728591
Lrmp	4033
Mapk12	6300
Alg9	79796
Klhl20	27252
Tmem212	389177
Olfr267	26248
Fam172a	83989
Cd6	923
Mum1	84939
Dhdh	27294
Ripk2	8767
Nudt9	53343
Pola2	23649
Nanos1	340719
Cyb5r1	51706
Noxred1	122945
Olfr1104	120586
Pdlim1	9124
Fam47c	158724
Mrpl4	51073
Tmcc1	23023
Zglp1	100125288
Serbp1	26135
Fgd6	55785
Bysl	705
Arhgap26	23092
Kif19a	124602
Phospho2	493911
Fxr1	8087
Heatr4	399671
Fam122a	116224
Pcdhga3	56112
Ap1ar	55435
Anxa2	302
Zfp451	26036
Parp11	57097
Zmym1	79830
Gpr180	160897
Cd163	9332
Aqp12	653437
Aqp12	375318
Trpv5	56302
1700021F05Rik	51250
Syne1	23345
Hcn3	57657
Tenm1	10178
Mafb	9935
Crlf2	64109
Bcat1	586
Fgf14	2259
Trmt61a	115708
Epsti1	94240
Avpr2	554
Tmem30a	55754
Ccdc177	56936
Sirt4	23409
Erich3	127254
Lekr1	389170
Dclk3	85443
Cdk7	1022
Adam10	102
2310009B15Rik	388722
Prss55	203074
Cdc42ep4	23580
Timmdc1	51300
Tlr4	7099
Lysmd1	388695
Pla2g5	5322
Rpl18	6141
Zbtb45	84878
Cep85l	387119
Rbp3	5949
Prr30	339779
Prickle3	4007
Vgll1	51442
Ccdc159	126075
Piwil2	55124
Arl6ip1	23204
Yipf2	78992
Kcnj16	3773
Defb47	100133267
Defb47	245940
Tnfsf8	944
Iqca	79781
Abca5	23461
Kif26b	55083
Wdr20	91833
Pirt	644139
Immp1l	196294
Kctd21	283219
Ptprf	5792
Sdhaf1	644096
Fam120b	84498
Bbox1	8424
Rbm42	79171
Chd5	26038
Gng2	54331
Cxcr1	3577
Tmem9	252839
Zfp27	199704
Akap13	11214
Tctex1d1	200132
Mro	83876
Clcn4	1183
Spatc1l	84221
Lsmem2	132228
Skp2	6502
Rasd2	23551
Guf1	60558
Sele	6401
Arfrp1	10139
Nkx2-9	26257
Ulk3	25989
Myl6	4637
Samd4b	55095
Rassf7	8045
Rpl4	6124
Tatdn2	9797
Zfp641	121274
Spata7	55812
Peak1	79834
Alms1	7840
Plk5	126520
Mgmt	4255
Fgfr4	2264
Lhb	3972
Sh2d3c	10044
Bdh2	56898
Unc50	25972
Tas1r2	80834
Vps51	738
Wdfy3	23001
Tppp	11076
Hspd1	3329
Thap11	57215
Hyou1	10525
Ctla4	1493
Hlx	3142
Capn15	6650
Wipi1	55062
Mycn	4613
Ifnb1	3456
Mfsd13a	79847
Trappc13	80006
Abt1	29777
Tpd52	7163
Cyb5r2	51700
Ly6g5b	58496
Dbt	1629
Manba	4126
Ascl5	647219
Pfn1	5216
Sat1	6303
Cflar	8837
Dnah8	1769
Zfp462	58499
Ndor1	27158
Bcar1	9564
Xpc	7508
Tlr1	7096
Rsph6a	81492
Cd8b1	926
Kctd13	253980
Olfr1100	390151
Copa	1314
Rpa2	6118
Vps39	23339
Tfrc	7037
Slco6b1	133482
Med25	81857
Itgb8	3696
Pcdha4	56144
Aldh1a3	220
Olfr804	283365
Olfr782	283365
Hacd4	401494
Fcrla	84824
Agfg1	3267
Hpx	3263
Enpp1	5167
Mfsd5	84975
D830031N03Rik	643314
Snd1	27044
Ap3m1	26985
Arl6ip4	51329
Ntm	50863
Git1	28964
Susd3	203328
Uqcc1	55245
Pak2	5062
Abtb2	25841
Nudt11	55190
Nudt10	55190
Bap1	8314
Ect2	1894
Eipr1	7260
Sult6b1	391365
Ppp1r18	170954
Dmrta2	63950
Map2k3	5606
Wdsub1	151525
Plcz1	89869
Hist1h2ah	85235
Actr3	10096
Igflr1	79713
Abo	28
Rmdn2	151393
Olfr39	125958
Eno4	387712
Acss2	55902
Ctse	1510
Tpd52l2	7165
Sycn	342898
Lrp1b	53353
Ckap4	10970
Pdzk1	5174
Zdhhc2	51201
Wdr41	55255
Mlxipl	51085
Gns	2799
Exosc10	5394
Cxxc1	30827
Tpp2	7174
Magi3	260425
Rpp38	10557
Casr	846
Tac1	6863
Camk2a	815
Ska3	221150
Hook1	51361
Myt1l	23040
Bambi	25805
Icosl	23308
Icosl	102723996
Cyp4f15	11283
Cep19	84984
Cln8	2055
Lypd3	27076
Clmp	79827
Pdzd8	118987
Gba2	57704
Actl7b	10880
Gcc2	9648
Gde1	51573
Casc3	22794
Arr3	407
Krtap27-1	643812
Pmpcb	9512
Uba6	55236
Blmh	642
Tlr5	7100
Mrps34	65993
Lama3	3909
Zfp879	345462
Arl6ip6	151188
Trove2	6738
Cnp	1267
1700001C02Rik	339778
Echs1	1892
Hist1h3i	8968
Erap1	51752
Serac1	84947
Evl	51466
Olfr76	219982
Pdp1	54704
Mrps10	55173
Slc7a7	9056
BC052040	84529
Tacstd2	4070
Kcnk18	338567
Lmna	4000
Afmid	125061
Zdhhc9	51114
Stmnd1	401236
Bpgm	669
Ppil2	23759
Fam207a	85395
Insl5	10022
Gm20541	7678
Oc90	729330
Usp44	84101
Pccb	5096
Ptgfrn	5738
Slc35g3	643664
G3bp2	9908
Atp5s	27109
Mknk1	8569
Smap2	64744
Frmd8	83786
Gatb	5188
Kif15	56992
Dchs1	8642
Hnrnpul1	11100
Ten1	100134934
Qpctl	54814
Phka1	5255
Trpm6	140803
Asb8	140461
Fryl	285527
Slc12a8	84561
Rnf133	168433
Etnk1	55500
Hnrnph1	3187
Aldh1a1	216
Pex26	55670
Slc6a7	6534
Stx7	8417
Grik5	2901
Tspan31	6302
Fbxo16	157574
Hist2h4	8364
Rps6ka1	6195
Msrb1	51734
Fcrlb	127943
Pla2r1	22925
Arhgap18	93663
Lipm	340654
Stox2	56977
Pde2a	5138
Klhdc7a	127707
Klrg1	10219
Copb1	1315
Cdcp2	200008
Ankrd24	170961
Jakmip1	152789
Twf2	11344
Trpv3	162514
Ufc1	51506
Galntl5	168391
Zfp296	162979
Psip1	11168
Mkl1	57591
Acvr2b	93
Ube2q1	55585
Zfp408	79797
Rpl27	6155
Mrpl22	29093
Samd14	201191
Extl1	2134
Kat5	10524
Hk2	3099
Mocs3	27304
Bag5	9529
Cacng2	10369
Atg2a	23130
Rec114	283677
Myo18a	399687
Borcs5	118426
Gsg1	83445
Ralbp1	10928
Sox17	64321
Klhl17	339451
Ak9	221264
Cramp1l	57585
Cog2	22796
Fbxo34	55030
Ddhd1	80821
Zfp426	79088
Kcnv2	169522
Socs3	9021
C1qc	714
Urgcp	55665
Scamp4	113178
Dsp	1832
Ugdh	7358
Arhgap39	80728
Lypd1	116372
Gm3757	474343
Gm21637	474343
Gm2854	474343
Gm5923	474343
Gm5926	474343
Spin2-ps2	474343
Spin2-ps4	474343
Spin2d	474343
Gm21466	474343
Spin2-ps3	474343
Spin2-ps1	474343
Spin2e	474343
Gm2892	474343
Gm3757	54466
Gm21637	54466
Gm2854	54466
Gm5923	54466
Gm5926	54466
Spin2-ps2	54466
Spin2-ps4	54466
Spin2d	54466
Gm21466	54466
Spin2-ps3	54466
Spin2-ps1	54466
Spin2e	54466
Gm2892	54466
Srfbp1	153443
Podn	127435
Cemip	57214
Obp2b	29991
Cacna1b	774
Zdhhc13	54503
Khdc4	22889
Pik3cd	5293
Casq2	845
Eif3l	51386
Slitrk4	139065
Gal3st1	9514
Sprr3	6707
Lclat1	253558
Olfr155	56656
Tpbgl	100507050
Arhgef40	55701
Prps1	5631
Nedd4l	23327
Slc7a9	11136
Tfeb	7942
Uckl1	54963
Csf2	1437
Ccnd3	896
Hikeshi	51501
Prrg4	79056
Mchr1	2847
Syngr3	9143
Lypla2	11313
Dph7	92715
Pacs2	23241
Trpd52l3	89882
Glp1r	2740
Saxo1	158297
K230010J24Rik	101928220
Clip3	25999
Por	5447
Gpbp1l1	60313
Dnmt3a	1788
Vwa8	23078
Tas2r126	259287
Pcdha12	56136
Vps37c	55048
Il18r1	8809
Safb2	9667
Rufy3	22902
Mxd3	83463
Cage1	285782
Gm5072	645864
Gm5071	645864
D230025D16Rik	80262
Tmem259	91304
Rb1cc1	9821
Poc1b	282809
Lsm6	11157
Il1rapl1	11141
Igf2bp1	10642
Ext1	2131
Mthfr	4524
Cacnb4	785
Erc1	23085
Msh5	4439
Trim21	6737
Fam219b	57184
Dolk	22845
Yipf3	25844
Necap2	55707
Zwint	11130
4931428F04Rik	653319
Hsd17b11	51170
Kif5c	3800
Mpdu1	9526
Rbm34	23029
Them4	117145
Cnep1r1	255919
Moxd1	26002
Btbd7	55727
Ifit1	439996
Fam118b	79607
Trim44	54765
Mef2d	4209
Bscl2	26580
Gpsm1	26086
Crhr2	1395
Slc35a1	10559
Slc26a8	116369
Dnmt1	1786
Sptbn4	57731
Vps4a	27183
Pgghg	80162
Rims1	22999
Gtf2a1l	11036
Rpgr	6103
Mea1	4201
Slitrk5	26050
Eps8l3	79574
Hsd17b2	3294
Nsa2	10412
Large1	9215
Bbs7	55212
Samm50	25813
Prpsap1	5635
Phlpp2	23035
Gjd3	125111
Nme2	4831
Grap2	9402
Cutc	51076
Ivns1abp	10625
Htr3a	3359
mt-Co2	4513
Pms2	5395
Grasp	160622
Nelfa	7469
Fas	355
Ccdc154	645811
Cdipt	10423
Usp22	23326
Fbxo36	130888
Sfmbt1	51460
Gjd4	219770
Ly86	9450
9930021J03Rik	158358
Cdc25a	993
Fermt1	55612
Dpp8	54878
Bmt2	154743
Cln5	1203
Pnisr	25957
Alg8	79053
Dnlz	728489
Slc16a10	117247
Brpf1	7862
Thsd4	79875
Ube2b	7320
Adam11	4185
Ptprs	5802
Dyrk1b	9149
Hint1	3094
Fam196a	642938
Slfn3	100506736
Slfn4	100506736
1700029I15Rik	143678
Tmem95	339168
Kif20b	9585
Grrp1	79927
Pitx1	5307
Foxs1	2307
Hsdl1	83693
9330182L06Rik	222223
Mfhas1	9258
Mettl14	57721
Nudt5	11164
Cdc42se2	56990
Npff	8620
Ankrd46	157567
Fabp12	646486
Stn1	79991
Zfp691	51058
Fam227a	646851
Tdo2	6999
Rheb	6009
Kctd12	115207
Sox30	11063
Zkscan16	158399
Fat2	2196
Rassf8	11228
Map2	4133
Sertad2	9792
Ppa1	5464
Impa1	3612
Tmem67	91147
Hnrnpm	4670
Plpp2	8612
Trip6	7205
Bricd5	283870
Gsdme	1687
Prss27	83886
Scn3a	6328
Coasy	80347
Mc1r	4157
Pax9	5083
Cysltr1	10800
Rras	6237
Atg4b	23192
Arfgap2	84364
Dhx58	79132
Pcnx	22990
Smyd2	56950
Sptbn2	6712
Tgds	23483
Senp3	26168
Pla2g4c	8605
Zic2	7546
Mrpl45	84311
mt-Nd6	4541
Foxo3	2309
Add1	118
Gast	2520
Stxbp3	6814
Cyp26b1	56603
Gm2a	2760
Zbtb26	57684
Thrsp	7069
Ptpn4	5775
Ralb	5899
Itga5	3678
Siae	54414
Olfr1256	403253
Fcgrt	2217
Klhl10	317719
Gria2	2891
Dpep1	1800
Catsper4	378807
Mcf2l	23263
Phip	55023
Gnb3	2784
Thsd7a	221981
Trub1	142940
Ifnar2	3455
Afp	174
Dpysl4	10570
Six4	51804
Gclc	2729
Olfr732	102723532
Olfr732	283694
Tm4sf19	116211
Ube3c	9690
Thoc1	9984
Ugt8a	7368
Shisal2b	100132916
Cnbp	7555
Pgap1	80055
Ddx27	55661
Ceacam18	729767
Rapsn	5913
Dhx16	8449
1810009A15Rik	102288414
Rdh12	145226
Slc25a10	1468
Lrrd1	401387
Clip4	79745
D430041D05Rik	25758
Zmat1	84460
Ppp1r15a	23645
Olfr449	135946
Cdyl	9425
Slc19a2	10560
Slco1c1	53919
Cox4i1	1327
Nkx2-3	159296
Pif1	80119
Slc6a8	6535
Syap1	94056
Chst8	64377
Plcxd3	345557
Mylk3	91807
Tmed6	146456
Acad9	28976
Mroh2a	339766
Wfikkn1	117166
Ccdc130	81576
Cd209e	30835
Smchd1	23347
Slc7a8	23428
Gan	8139
Derl1	79139
Ctps2	56474
Nudcd1	84955
Tomm70a	9868
Dsc2	1824
Map3k21	84451
Cluap1	23059
Cldn9	9080
Lrp5	4041
Dlg3	1741
Fmr1	2332
Smg8	55181
Fbxo45	200933
Dhrs11	79154
Dpp4	1803
Vill	50853
Zfp84	147929
Kcnk10	54207
Sap30l	79685
Jdp2	122953
Hpd	3242
Tex38	374973
Prss46	100287362
Palm2	114299
Itprip	85450
Ly6g6c	80740
Gcnt2	2651
Capns2	84290
Plekhj1	55111
Slc26a7	115111
Cad	790
Atcay	85300
Def8	54849
Tsga10	80705
Cd80	941
Znrf1	84937
Gnb5	10681
Dctn6	10671
Mucl3	135656
Fbln2	2199
Nmrk2	27231
Nfatc1	4772
Zc3h7a	29066
Ctnna3	29119
Fchsd2	9873
Dse	29940
Hlf	3131
Gpr146	115330
Psma1	5682
Retreg3	162427
Cln3	1201
Cpne5	57699
Dgkb	1607
Zfp592	9640
Zbed5	58486
Glra1	2741
Irf2bp1	26145
Creb3l3	84699
Tigd2	166815
Crh	1392
Rita1	84934
Rab32	10981
Tmem45b	120224
Tas2r121	50838
Arid1b	57492
Aadacl3	126767
Adal	161823
Mical1	64780
Coro2b	10391
Agl	178
Map4k4	9448
Smad3	4088
Dppa4	55211
Helz	9931
Dynlrb2	83657
Rgsl1	353299
Sh3bp2	6452
Nt5dc1	221294
Atp5b	506
Slc2a9	56606
Vrk1	7443
Gm5617	54494
Akr1a1	10327
Rbm4b	83759
Kif2c	11004
Usp9y	8287
Surf6	6838
Adamts12	81792
Dtx1	1840
Arpp21	10777
Sv2c	22987
Olfr980	390264
Epc1	80314
Asf1b	55723
Ikzf2	22807
Ednrb	1910
Hmox2	3163
Cldn23	137075
Awat2	158835
Brms1l	84312
Cetn3	1070
Fgf22	27006
Lrrc4	64101
Strn	6801
Mia3	375056
Cdhr3	222256
Pklr	5313
Nwd1	284434
Abi1	10006
Spata5	166378
Raf1	5894
Plin3	10226
Smc2	10592
Cfap43	80217
Slc16a8	23539
Osbpl10	114884
Zfyve28	57732
Fbn1	2200
Hace1	57531
4930524B15Rik	133491
Gbf1	8729
Otop3	347741
Sycp2l	221711
Zfp414	84330
Tmem270	135886
Alx4	60529
Rd3l	647286
Rnf8	9025
Erlin1	10613
Btc	685
Pafah1b1	5048
Ppig	9360
Thnsl1	79896
Ablim3	22885
Tmbim1	64114
Alcam	214
Ptprb	5787
Selenop	6414
Pdzd7	79955
Zkscan3	80317
Zc4h2	55906
Dlgap4	22839
Ing3	54556
Mta1	9112
Mertk	10461
Klf8	11279
Ccdc151	115948
Basp1	10409
Hyal5	6677
Calr3	125972
Grk3	157
Nsd2	7468
Hexim2	124790
Cib3	117286
Osgepl1	64172
Rftn2	130132
Eef1akmt2	399818
H2-M3	3135
Sptlc3	55304
Tbx21	30009
Syt10	341359
Asna1	439
Scn8a	6334
Rin1	9610
Astn1	460
Myadml2	255275
Golga5	9950
Arap1	116985
Tars2	80222
Rcan2	10231
Cnbd2	140894
Speg	10290
Tnfsf13	8741
A230050P20Rik	55337
Ikzf1	10320
Dlst	1743
Olfr402	4994
Mmp20	9313
Fam83e	54854
Kcnh1	3756
Nae1	8883
Dlx6	1750
Gnl1	2794
Osbpl1a	114876
Cpt1b	1375
Grid2	2895
Fgfbp3	143282
Rnf223	401934
Pcsk1	5122
Ptgds	5730
Pold1	5424
Rap2c	57826
Efcab7	84455
Zfx	7543
E130309D02Rik	79034
Nbas	51594
Hist1h3h	8353
Smdt1	91689
Ocstamp	128506
Rpl26	6154
Ebf3	253738
Mrpl51	51258
Ankrd44	91526
Med29	55588
Myh4	4622
Spop	8405
Npnt	255743
Lonp2	83752
Olfr459	135924
Pan2	9924
Hormad2	150280
Lrrc30	339291
Cnot9	9125
Dele1	9812
Chm	1121
Zfp212	7988
Ptbp1	5725
Acsm4	341392
Ttc21b	79809
Usp48	84196
Cdkl2	8999
Tnrc6a	27327
Uxs1	80146
Ccdc185	164127
Tmem106b	54664
Ptprk	5796
Thyn1	29087
Lsm10	84967
Mia2	117153
Prox2	283571
Gsdmc2	56169
Gsdmc	56169
Gsdmc3	56169
Gsdmc4	56169
Tomm40	10452
Ndst1	3340
Tbc1d8	11138
Aaed1	195827
Gucy2e	3000
Mrpl21	219927
Klrg2	346689
Ldah	60526
Ppp2r5d	5528
Prkcz	5590
Heca	51696
Wdr78	79819
Macrod2	140733
1700102P08Rik	375341
Slc16a2	6567
mt-Cytb	4519
Abhd4	63874
Raph1	65059
Twist1	7291
Prelp	5549
Psma7	5688
Ppp1r16a	84988
Slx4	84464
Inhba	3624
5330417C22Rik	57535
Gripap1	56850
Rtn2	6253
Elavl1	1994
Ikbip	121457
Ypel5	51646
Tmem268	203197
Tmem206	55248
Dis3l	115752
Nppc	4880
Stom	2040
Ttc29	83894
Mrpl55	128308
Tas2r120	259292
Ank1	286
Emc8	10328
Ampd3	272
Shisa7	729956
Ccr7	1236
Fgr	2268
Gpr75	10936
Ascl1	429
Eps15	2060
Id2	3398
Sfrp4	6424
Arhgef39	84904
Ggps1	9453
Otx1	5013
Plekhm3	389072
Slc25a27	9481
Eml1	2009
Med13	9969
Dnajc3	5611
Gcfc2	6936
Tpt1	7178
Gtf2a1	2957
Cct6a	908
Cyp8b1	1582
Xkr6	286046
Ppdpf	79144
Dlk2	65989
Oard1	221443
Pdlim2	64236
Arhgap28	79822
Gpr107	57720
Mrpl41	64975
Mmd	23531
Mapk8ip1	9479
Dgkk	139189
Swi5	375757
Ugt3a1	133688
Ugt3a2	133688
Zscan21	7589
Tmem258	746
Pcolce2	26577
Eras	3266
Fgfr1op2	26127
Wdr54	84058
Deaf1	10522
Gkn1	56287
Rasgrp4	115727
Ythdc2	64848
Clasp1	23332
Abhd2	11057
Recql5	9400
Fabp3	2170
Myc	4609
Taf1b	9014
Arl14	80117
Slc38a10	124565
Rhcg	51458
Cul4b	8450
Fut2	2524
Mcf2	4168
Ccdc191	57577
Stk24	8428
Saxo2	283726
Lrrk1	79705
Tmem145	284339
Pofut1	23509
Rnf44	22838
Slc36a3	285641
Usp15	9958
Rsbn1	54665
Med23	9439
Vsig10l	147645
Znhit3	9326
Usf2	7392
Tsr1	55720
Apoa5	116519
Bgn	633
Cnot11	55571
Cnot10	25904
Mns1	55329
Rrp1b	23076
Hist1h4f	8363
Tcf24	100129654
Galnt16	57452
Dgcr8	54487
Fbxo9	26268
Trps1	7227
Bnip3l-ps	665
Bnip3l	665
Adrb1	153
Nenf	29937
Glra4	441509
Wdr37	22884
Kir3dl2	115653
Kir3dl1	115653
Ren1	5972
Nhs	4810
Fbxo33	254170
Reep2	51308
Epyc	1833
Ddx4	54514
Ccdc87	55231
Adgre1	2015
Oxld1	339229
Tspoap1	9256
Plekha7	144100
Sctr	6344
Impg2	50939
Myom1	8736
Elovl5	60481
Wnt7a	7476
